PARTY_ID_机构内部ID,TICKER_SYMBOL_股票代码,EXCHANGE_CD_交易市场代码,PUBLISH_DATE_发布日期,END_DATE_REP_报告截止日期,END_DATE_截止日期,REPORT_TYPE_报告类型,FISCAL_PERIOD_会计区间,MERGED_FLAG_合并标志,REVENUE_营业收入,N_COMMIS_INCOME_手续费及佣金净收入,N_SEC_TA_INCOME_其中代理买卖证券业务净收入,N_UNDWRT_SEC_INCOME_证券承销业务净收入,N_TRUST_INCOME_委托客户资产管理业务净收入,N_INT_INCOME_利息净收入,INVEST_INCOME_投资收益,A_J_INVEST_INCOME_其中对联营企业和合营企业的投资收益,F_VALUE_CHG_GAIN_公允价值变动收益,FOREX_GAIN_汇兑收益,ASSETS_DISP_GAIN_资产处置收益,OTH_GAIN_其他收益,OTH_OPER_REV_其他业务收入,SPEC_OR_营业收入特殊项目,AOR_营业收入调整项目,COGS_营业支出,BIZ_TAX_SURCHG_营业税金及附加,GENL_ADMIN_EXP_业务及管理费,ASSETS_IMPAIR_LOSS_资产减值损失,OTH_OPER_COSTS_其他业务成本,SPEC_OP_营业支出特殊项目,AOP_营业支出调整项目,OTH_EFFECT_OP_影响营业利润的调整项目,AE_EFFECT_OP_影响营业利润的差错金额,OPERATE_PROFIT_营业利润,NOPERATE_INCOME_营业外收入,NOPERATE_EXP_营业外支出,OTH_EFFECT_TP_影响利润总额的调整项目,AE_FFECT_TP_影响利润总额的差错金额,T_PROFIT_利润总额,INCOME_TAX_所得税费用,OTH_EFFECT_NP_影响净利润的调整项目,AE_EFFECT_NP_影响净利润的差错金额,N_INCOME_净利润,N_INCOME_ATTR_P_归属于母公司所有者的净利润,N_INCOME_BMA_被合并方在合并前实现的净利润,MINORITY_GAIN_少数股东损益,OTH_EFFECT_NPP_影响净利润分配的调整项目,AE_EFFECT_NPP_影响净利润分配的差错金额,BASIC_EPS_基本每股收益,DILUTED_EPS_稀释每股收益,OTH_COMPR_INCOME_其他综合收益,OTH_EFFECT_CI_影响综合收益总额的调整项目,AE_EFFECT_CI_影响综合收益总额的差错金额,T_COMPR_INCOME_综合收益总额,COMPR_INC_ATTR_P_归属于母公司所有者的综合收益总额,COMPR_INC_ATTR_M_S_归属于少数股东的综合收益总额,OTH_EFFECT_PCI_影响综合收益总额分配的调整项目,AE_EFFECT_PCI_影响综合收益总额分配的差错金额
26500,002736,XSHE,2013-02-28,2012-09-30,2012-09-30,Q3,9,1,4640969500.00,3348432200.00,,1309335800.00,36464300.00,499506800.00,820793900.00,80911600.00,-52878600.00,886200.00,,,24229000.00,.00,,2692178600.00,230380100.00,2450914000.00,2415900.00,8468700.00,,-100.00,,,1948790900.00,24422500.00,6167700.00,,-100.00,1967045600.00,462831600.00,,,1504214000.00,1504214000.00,,,,,,,72081800.00,,,1576295800.00,1576295800.00,,,
26500,002736,XSHE,2013-06-03,2013-03-31,2013-03-31,Q1,3,1,2037822600.00,1207969900.00,931391500.00,251374100.00,13966700.00,228233300.00,,41983400.00,,,,,9043700.00,,592575700.00,914868800.00,85760800.00,796157500.00,29902400.00,3048200.00,,-100.00,,,1122953800.00,964900.00,824700.00,.00,,1123094000.00,265103700.00,,,857990300.00,857990300.00,,,,,,,,,,857990300.00,857990300.00,,,
26500,002736,XSHE,2013-07-11,2013-06-30,2013-06-30,S1,6,1,3237772141.66,2244734010.04,1652711600.34,406121010.48,36648151.05,376508158.62,600388088.77,62144677.72,-1586277.28,-1548673.22,,,19276834.73,.00,,1818870801.32,176516573.92,1546147102.77,94292209.48,1914915.15,.00,,,,1418901340.34,15033061.97,1919764.91,.00,,1432014637.40,336521255.75,,,1095493381.65,1095493381.65,,,,,,,,,,1095493381.65,1095493381.65,,,
26500,002736,XSHE,2017-04-25,2017-03-31,2016-03-31,Q1,3,1,2880358328.68,2159286074.05,1503054768.53,529741668.30,61194682.70,486389815.97,514397692.24,67834623.74,-281913204.76,-22172807.39,,,24370758.57,,,1672997493.65,217850106.49,1321408040.00,132073752.31,1665594.85,,,,,1207360835.03,7919136.25,6777380.94,,,1208502590.34,365912014.94,,,842590575.40,842783492.99,,-192917.59,,,.1000,.1000,-1071968242.98,,,-229377667.58,-229184749.99,-192917.59,,
26500,002736,XSHE,2014-12-18,2014-06-30,2011-12-31,A,12,1,6056311800.00,5178832100.00,3367124300.00,1725563900.00,54656700.00,784167400.00,-5895100.00,115293600.00,37635900.00,603400.00,,,60968100.00,.00,.00,3732419500.00,340486900.00,3375946500.00,7637400.00,8348800.00,.00,-100.00,.00,.00,2323892300.00,49253000.00,9522400.00,.00,.00,2363622900.00,542019200.00,.00,-100.00,1821603600.00,1821603600.00,,.00,.00,.00,.2600,.2600,8755800.00,.00,.00,1830359400.00,1830359400.00,.00,.00,.00
26500,002736,XSHE,2014-12-18,2014-06-30,2012-12-31,A,12,1,6079415300.00,4312636400.00,2563440800.00,1677548200.00,50974000.00,688864100.00,993577700.00,96231400.00,42822000.00,505900.00,,,41009200.00,.00,.00,3739909800.00,305852300.00,3411408700.00,11759800.00,10888900.00,.00,100.00,.00,.00,2339505500.00,72750800.00,14495000.00,.00,-100.00,2397761200.00,549519500.00,.00,100.00,1848241800.00,1848241800.00,,.00,.00,.00,.2600,.2600,328957300.00,.00,.00,2177199100.00,2177199100.00,.00,.00,.00
26500,002736,XSHE,2014-12-26,2014-09-30,2013-09-30,Q3,9,1,5438008693.73,3598010842.10,2897659539.34,589136290.24,65353619.14,670156343.22,1146620418.81,,-9455882.15,-722283.60,,,33399255.35,.00,,3136769373.99,284477076.56,2495249340.65,346947265.01,10095691.77,.00,,,,2301239319.74,18742970.90,6445974.80,.00,,2313536315.84,540541875.15,,,1772994440.69,1776094103.19,,-3099662.50,,,.2500,.2500,-80499641.46,,,1692494799.23,1695594461.73,-3099662.50,,
26500,002736,XSHE,2018-04-24,2017-12-31,2017-12-31,A,12,1,11923610192.94,7202228044.60,4392565171.63,2129949154.89,247905211.35,2338300601.73,1925097552.38,353512053.09,411261473.29,-14111703.58,-1639530.43,7452498.30,55021256.65,,,5802055026.34,101544856.97,5153576899.61,532288490.76,14644779.00,,,,,6121555166.60,31699593.01,151935033.95,,,6001319725.66,1422570941.36,,,4578748784.30,4574777573.93,,3971210.37,,,.5200,.5200,1047730138.54,,,5626478922.84,5622507712.47,3971210.37,,
26500,002736,XSHE,2018-04-24,2017-12-31,2016-12-31,A,12,1,12746787440.92,8911186667.64,5594977936.65,2683446200.15,246944690.85,1913672753.07,2528763806.28,295105265.08,-729566237.25,71390929.46,-2115872.86,,53455394.58,,,6718970916.94,369932152.34,5891615844.22,445475316.76,11947603.62,,,,,6027816523.98,99947087.11,20584586.04,,,6107179025.05,1550965868.03,,,4556213157.02,4556152321.66,,60835.36,,,.5600,.5600,-833013622.74,,,3723199534.28,3723138698.92,60835.36,,
26500,002736,XSHE,2018-04-24,2018-03-31,2018-03-31,Q1,3,1,2337176580.54,1517173818.50,1030800224.53,338232542.79,62969517.72,498521739.72,353162579.93,68120537.31,-54722924.74,712090.09,-393837.89,1511768.26,21211346.67,,,1414638908.75,24303749.58,1249683779.93,137854636.85,2796742.39,,,,,922537671.79,15288563.68,917816.38,,,936908419.09,194080171.92,,,742828247.17,739352545.55,,3475701.62,,,.0800,.0800,94002759.61,,,836831006.78,833355305.16,3475701.62,,
26500,002736,XSHE,2018-04-24,2018-03-31,2017-03-31,Q1,3,1,2601988505.66,1615691189.62,1031506224.81,384997804.62,60892694.86,554481522.53,94169460.38,82675928.95,336351611.30,-18066576.59,-508894.17,,19870192.59,,,1273568189.17,21238726.52,1218307037.69,30508327.24,3514097.72,,,,,1328420316.49,27815745.04,2210645.43,,,1354025416.10,313228031.97,,,1040797384.13,1040965772.96,,-168388.83,,,.1300,.1300,225627054.93,,,1266424439.06,1266592827.89,-168388.83,,
26500,002736,XSHE,2017-10-27,2017-09-30,2017-09-30,Q3,9,1,8745518621.93,5294072934.10,3332131208.00,1455369563.88,183434634.11,1780503575.25,1022594967.55,273583441.48,617847021.21,-14528851.45,,,45028975.27,,,4211838253.98,76578456.74,3873824582.86,250232870.11,11202344.27,,,,,4533680367.95,31316763.20,138343375.31,,,4426653755.84,1064715151.37,,,3361938604.47,3360041652.61,,1896951.86,,,.3800,.3800,1110886780.28,,,4472825384.75,4470928432.89,1896951.86,,
26500,002736,XSHE,2017-10-27,2017-09-30,2016-09-30,Q3,9,1,9677865275.57,6512742028.51,4294393898.47,1796976942.90,181853933.72,1343530804.84,2026796267.93,236072703.04,-265052504.52,15742512.85,,,44106165.96,,,4775145022.57,335987831.29,4227070277.83,203964534.71,8122378.74,,,,,4902720253.00,72209393.76,11235532.34,,,4963694114.42,1258527360.63,,,3705166753.79,3704908519.46,,258234.33,,,.4500,.4500,-829879788.30,,,2875286965.49,2875028731.16,258234.33,,
26500,002736,XSHE,2017-08-28,2017-06-30,2017-06-30,S1,6,1,5435239315.33,3311881388.23,2029053060.10,924442403.17,125969747.77,1155248141.05,320893678.87,162761185.50,626180487.18,-13505880.77,,,34541500.77,,,2669606063.94,50508146.17,2449592364.14,162390387.47,7115166.16,,,,,2765633251.39,30515457.76,130263119.52,,,2665885589.63,652771729.92,,,2013113859.71,2013220390.15,,-106530.44,,,.2300,.2300,621454574.71,,,2634568434.42,2634674964.86,-106530.44,,
26500,002736,XSHE,2017-08-28,2017-06-30,2016-06-30,S1,6,1,6150523408.63,4345823001.56,2923049350.71,1150960173.64,135164479.02,889855904.69,1323232152.03,154988635.88,-460598340.04,13785158.62,,,38425531.77,,,3206033653.58,310625534.98,2741368880.65,149017997.98,5021239.97,,,,,2944489755.05,66984506.18,8744157.86,,,3002730103.37,806299110.45,,,2196430992.92,2196373726.20,,57266.72,,,.2700,.2700,-1110015645.39,,,1086415347.53,1086358080.81,57266.72,,
27022,002797,XSHE,2018-04-28,2017-12-31,2017-12-31,A,12,1,1951668680.44,1348424559.18,284128992.55,385036620.56,620365793.43,125304788.23,588768351.40,124722825.03,-171864943.74,-1560827.11,11350.97,10000000.00,52585401.51,,,1425738023.78,14298219.76,1372983795.23,27885257.76,10570751.03,,,,,525930656.66,8318781.04,1053679.76,,,533195757.94,101680644.53,,,431515113.41,422851118.39,,8663995.02,,,.1200,.1200,-85178576.91,,,346336536.50,336632252.56,9704283.94,,
27022,002797,XSHE,2016-08-25,2016-06-30,2015-06-30,S1,6,1,1651865944.05,889506519.88,448279851.72,268831865.21,155250615.44,104770729.75,617140487.20,121208540.85,11521772.70,-10925.28,,,28937359.80,,,794835465.16,103274677.15,671745701.18,13909527.79,5905559.04,,,,,857030478.89,10483993.82,236123.06,,,867278349.65,188000422.76,,,679277926.89,685928818.22,,-6650891.33,,,.3500,.3500,107361119.99,,,786639046.88,793271131.07,-6632084.19,,
27022,002797,XSHE,2018-04-28,2017-12-31,2016-12-31,A,12,1,2027613851.27,1420635157.66,330608909.12,504855571.59,517447815.91,294067351.97,731878834.15,87892971.40,-477549292.19,1426044.18,-6292.17,,57162047.67,,,1269960754.74,47593462.29,1204248807.41,7415856.88,10702628.16,,,,,757653096.53,17295824.21,2292307.42,,,772656613.32,182962154.79,,,589694458.53,561781266.87,,27913191.66,,,.1700,.1700,-182030963.08,,,407663495.45,379922462.55,27741032.90,,
27022,002797,XSHE,2017-10-28,2017-09-30,2017-09-30,Q3,9,1,1365801585.04,953624489.73,217506069.74,246517197.81,461811818.85,120819958.92,335555695.77,88977399.39,-81941151.11,-746943.09,,,38489534.82,,,987779391.11,8950181.00,966684736.76,4192860.59,7951612.76,,,,,378022193.93,7608046.79,87302.65,,,385542938.07,79216578.91,,,306326359.16,298869965.97,,7456393.19,,,.0900,.0900,-13019568.95,,,293306790.21,284380999.24,8925790.97,,
27022,002797,XSHE,2018-04-25,2018-03-31,2018-03-31,Q1,3,1,442992747.50,271401043.68,77677133.12,32152115.21,143162473.09,9103309.48,138337873.27,32683834.93,8430590.96,-6449.01,10217.65,,15716161.47,,,361996846.72,5133218.71,330227919.02,24012964.62,2622744.37,,,,,80995900.78,13039580.81,511500.00,,,93523981.59,17517176.02,,,76006805.57,68995770.73,,7011034.84,,,.0200,.0200,-11390030.95,,,64616774.62,57893697.22,6723077.40,,
27022,002797,XSHE,2018-04-25,2018-03-31,2017-03-31,Q1,3,1,368458928.72,272395618.06,70841522.15,46061347.79,152162763.08,48003394.96,77589491.30,24285240.72,-42077879.99,-919.42,1000.00,,12548223.81,,,287687323.80,2424194.25,282632201.01,-44728.50,2675657.04,,,,,80771604.92,1548311.97,55068.59,,,82264848.30,15577933.25,,,66686915.05,68615330.15,,-1928415.10,,,.0200,.0200,545761.17,,,67232676.22,68744265.39,-1511589.17,,
27022,002797,XSHE,2017-10-28,2017-09-30,2016-09-30,Q3,9,1,1454442289.84,1034946504.02,249102257.03,409527562.70,330213929.00,249856631.53,401753933.75,74237952.00,-274469172.11,430185.07,,,41924207.58,,,845463854.17,44521105.07,786435535.53,6480242.45,8026971.12,,,,,608978435.67,10664513.59,2316756.99,,,617326192.27,148701707.12,,,468624485.15,424324194.53,,44300290.62,,,.1300,.1300,9068362.99,,,477692848.14,431157583.79,46535264.35,,
27022,002797,XSHE,2017-04-25,2017-03-31,2016-03-31,Q1,3,1,382210787.67,306845179.32,91888509.90,107098490.10,90100754.69,78862085.33,90095571.26,13424574.66,-100755104.36,-848.29,,,7163904.41,,,234817868.40,33927463.92,192354806.72,5859940.72,2675657.04,,,,,147392919.27,718837.43,573256.79,,,147538499.91,40748224.19,,,106790275.72,99891212.21,,6899063.51,,,.0500,.0500,-32118150.77,,,74672124.95,67586347.35,7085777.60,,
27022,002797,XSHE,2013-07-16,2013-06-30,2013-06-30,S1,6,1,535112720.49,364951215.16,97807250.63,81192376.19,166471418.21,-10528807.36,224707866.09,40217336.66,-43724215.41,-307737.99,,,14400.00,,,430680588.32,33301924.39,397220944.04,157719.89,,.00,,,,104432132.17,1539588.71,37599.17,.00,,105934121.71,17235758.43,,,88698363.28,94928644.43,,-6230281.15,,,,,13669853.52,,,102368216.80,108598497.95,-6230281.15,,
27022,002797,XSHE,2014-10-15,2014-06-30,2011-12-31,A,12,1,893795983.24,685578953.97,176950702.25,436542127.43,17317264.37,1945733.68,216965262.31,64035401.67,-6412040.51,-4293273.71,,,11347.50,,,715806695.18,55007240.90,660742096.20,57358.08,,.00,,,,177989288.06,24978095.36,38428.85,.00,,202928954.57,33878182.85,,,169050771.72,181568378.01,,-12517606.29,,,,,-45128191.03,,,123922580.69,136440186.98,-12517606.29,,
27022,002797,XSHE,2014-10-15,2014-06-30,2012-12-31,A,12,1,1038446151.68,467257052.20,151502073.97,274962298.78,39832323.18,-34389935.11,541950779.60,67988846.64,63643769.44,-15514.45,,,,,,784217323.68,59577517.00,724664104.01,-24297.33,,.00,,,,254228828.00,7919675.64,80741.72,.00,,262067761.92,51857678.66,,,210210083.26,210018258.79,,191824.47,,,,,9017783.40,,,219227866.66,219036042.19,191824.47,,
27022,002797,XSHE,2014-10-15,2014-06-30,2014-06-30,S1,6,1,694123546.64,337006253.70,91127156.86,168903348.16,72809700.93,-55220774.18,309503968.85,,102669871.58,164226.69,,,,.00,,470126647.76,40494313.72,429538042.20,94291.84,,.00,,,,223996898.88,1720634.26,3455910.29,.00,,222261622.85,50056382.30,,,172205240.55,168499167.41,,3706073.14,,,.0900,.0900,59554970.21,,,231760210.76,228054137.62,3706073.14,,
27022,002797,XSHE,2016-05-10,2016-03-31,2015-03-31,Q1,3,1,556040552.60,335709954.50,137960989.68,124197201.75,59465351.85,21119479.74,185253254.94,12431097.15,-412473.92,606.92,,,14369730.42,.00,,278169919.68,37150147.43,238577075.13,-510082.40,2952779.52,.00,,,,277870632.92,8578971.75,148438.32,.00,,286301166.35,68988593.37,,,217312572.98,218448906.69,,-1136333.71,,,.1100,.1100,110934715.02,,,328247288.00,329383621.71,-1136333.71,,
27022,002797,XSHE,2017-03-25,2016-12-31,2015-12-31,A,12,1,3010161636.37,1750698564.90,757537352.44,660239965.64,285537078.09,217509615.25,1183149154.68,156609130.22,-201825304.11,1192839.91,,,59436765.74,,,1701832005.40,193921988.87,1454565817.91,41827600.42,11516598.20,,,,,1308329630.97,13021503.53,453884.44,,,1320897250.06,283201487.18,,,1037695762.88,1021272659.70,,16423103.18,,,.5200,.5200,93833017.16,,,1131528780.04,1115118181.68,16410598.36,,
27022,002797,XSHE,2013-03-01,2012-09-30,2009-12-31,A,12,1,997264046.48,491817078.75,358847358.20,100587200.00,5249066.29,37430407.19,470065483.08,81475587.80,-2201883.29,-20864.75,,,173825.50,.00,,479092597.23,48328419.19,430698835.67,65342.37,,.00,,,,518171449.25,6700408.96,1096145.83,.00,,523775712.38,102446074.28,,,421329638.10,421329638.10,,,,,,,22143109.95,,,443472748.05,443472748.05,,,
27022,002797,XSHE,2013-03-01,2012-09-30,2010-12-31,A,12,1,996600929.16,614647229.82,261244133.57,312871636.25,7749377.16,45205657.82,360233086.45,96497202.53,-23010887.92,-556571.51,,,82414.50,.00,,581465637.59,49736371.56,531621583.66,107682.37,,.00,,,,415135291.57,8229056.72,444041.39,.00,,422920306.90,74384595.37,,,348535711.53,348535711.53,,,,,,,-19592149.36,,,328943562.17,328943562.17,,,
27022,002797,XSHE,2013-03-01,2012-09-30,2012-09-30,Q3,9,1,701202952.76,228021977.95,228021977.95,91628012.50,21451097.64,-33489378.92,459154313.68,42767824.36,26063895.01,1047.40,,,,,21451097.64,527671872.34,42699670.15,485044422.31,-72220.12,,.00,,,,173531080.42,4733831.01,949.18,.00,,178263962.25,36211127.67,,,142052834.58,154934504.52,,-12881669.94,,,,,,,,142052834.58,154934504.52,-12881669.94,,
27022,002797,XSHE,2017-08-26,2017-06-30,2017-06-30,S1,6,1,872445256.45,623170453.19,133906064.83,166278023.49,311878670.51,79081379.14,199259334.13,61387969.45,-52715288.52,-743402.26,,,24392780.77,,,629856685.64,5732183.89,614630770.85,4161256.41,5332474.49,,,,,242588570.81,3469457.51,71783.47,,,245986244.85,49477085.74,,,196509159.11,189220336.77,,7288822.34,,,.0500,.0500,-17019160.58,,,179489998.53,171847692.87,7642305.66,,
27022,002797,XSHE,2017-08-26,2017-06-30,2016-06-30,S1,6,1,829993330.48,636903013.65,175351572.53,213788644.47,206909126.20,184337734.13,186686959.38,36734049.27,-206383474.38,428958.84,,,28020138.86,,,499313076.26,40294194.77,447227017.39,6440550.02,5351314.08,,,,,330680254.22,4777859.40,1379236.70,,,334078876.92,83834729.18,,,250244147.74,230675852.87,,19568294.87,,,.0700,.0700,-34010178.64,,,216233969.10,196601317.84,19632651.26,,
27022,002797,XSHE,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,2094704598.27,1251358764.34,608570699.63,405521576.28,217242083.98,156337733.02,862235180.25,123091972.90,-218380893.96,-4443.73,,,43158258.35,,,1139986783.46,144239650.13,973008771.03,13981096.60,8757265.70,,,,,954717814.81,11052887.10,385713.00,,,965384988.91,216990211.14,,,748394777.77,753268160.50,,-4873382.73,,,.3800,.3800,28903396.66,,,777298174.43,782171557.16,-4873382.73,,
27022,002797,XSHE,2016-11-25,2016-09-30,2014-12-31,A,12,1,1858951780.42,1025178871.60,287227447.61,483945189.51,235548960.55,-105028899.78,845320572.43,91768003.16,61694702.54,58820.27,,,31727713.36,.00,,1199458091.57,112838753.44,1078204793.03,1084585.80,7329959.30,.00,,,,659493688.85,6412251.22,4350900.21,.00,,661555039.86,143954088.80,,,517600951.06,508166224.38,,9434726.68,,,.2600,.2600,110612155.81,,,628213106.87,618575799.12,9637307.75,,
27022,002797,XSHE,2016-11-25,2016-09-30,2013-12-31,A,12,1,1031723403.47,743546044.91,212049361.69,292917427.99,230173128.51,-21370194.53,389899110.87,83251188.23,-79729242.03,-636715.75,,,14400.00,.00,,841167667.21,66356959.85,774405753.31,404954.05,,.00,,,,190555736.26,10402448.73,477468.52,.00,,200480716.47,32248891.72,,,168231824.75,162774150.76,,5457673.99,,,.0800,.0800,-14763424.38,,,153468400.37,148010726.38,5457673.99,,
26514,002926,XSHE,2018-01-23,2017-06-30,2017-06-30,S1,6,1,1353025780.40,718359024.72,514527131.95,186684054.91,15355393.74,234139967.86,362417634.08,-2069111.31,32919729.57,-642191.13,,,5831615.30,,,615434083.92,12387517.01,629349201.14,-26340822.21,38187.98,,,,,737591696.48,7520852.44,11301338.15,,,733811210.77,159589516.15,,,574221694.62,574083075.00,,138619.62,,,.2700,.2700,-40587971.04,,,533633723.58,533495103.96,138619.62,,
26514,002926,XSHE,2018-01-23,2017-06-30,2015-12-31,A,12,1,6010918733.46,4734321281.50,4501972731.93,195909740.48,20070685.65,748829824.34,656354798.40,-2025713.46,-138853175.74,1179650.41,,,9086354.55,,,2385480042.59,350230090.94,1933874710.59,90335803.93,11039437.13,,,,,3625438690.87,3115545.34,-7679090.00,,,3636233326.21,953567273.56,,,2682666052.65,2681090347.00,,1575705.65,,,1.2800,1.2800,41041520.09,,,2723707572.74,2722131867.09,1575705.65,,
26514,002926,XSHE,2018-01-23,2017-06-30,2014-12-31,A,12,1,3168013932.48,2091424125.22,1859739698.66,181376646.62,43551047.71,403784801.83,507846844.70,-1382586.22,153833234.88,57748.20,,,11067177.65,,,2001360985.80,160801105.21,1086807271.82,751119256.96,2633351.81,,,,,1166652946.68,7951225.78,117715030.02,,,1056889142.44,365469950.63,,,691419191.81,691276329.52,,142862.29,,,.3300,.3300,36840052.33,,,728259244.14,728116381.85,142862.29,,
26514,002926,XSHE,2018-04-11,2017-12-31,2017-12-31,A,12,1,2669781478.97,1504579024.64,1073947533.13,335776997.71,91733227.86,442744227.49,725654637.75,-4021934.54,-81882873.95,-1493631.52,68414466.58,,11765627.98,,,1352564929.73,24211001.45,1346764683.47,-18449009.44,38254.25,,,,,1317216549.24,10341689.19,14265469.11,,,1313292769.32,293304434.15,,,1019988335.17,1019124805.62,,863529.55,,,.4900,.4900,-46360450.51,,,973627884.66,972764355.11,863529.55,,
26514,002926,XSHE,2018-04-11,2017-12-31,2016-12-31,A,12,1,2710412262.05,1855039650.21,1547138034.16,293042018.28,5079609.87,405692403.46,410756858.06,-3477003.69,16421303.85,1525474.49,-267218.28,,21243790.26,,,778661160.80,83344868.07,1204984815.78,-514211845.45,4543322.40,,,,,1931751101.25,17152822.52,4740668.68,,,1944163255.09,296304880.42,,,1647858374.67,1666499975.29,,-18641600.62,,,.7900,.7900,-9880264.08,,,1637978110.59,1656619711.21,-18641600.62,,
26514,002926,XSHE,2018-04-24,2018-03-31,2018-03-31,Q1,3,1,679599457.26,280736990.09,238990049.81,25650220.94,16265392.79,98709072.50,238148071.85,,60833722.56,-857012.83,-300907.25,,2329520.34,,,309148334.55,3691134.52,308874405.44,-3418173.57,968.16,,,,,370451122.71,7832357.17,1202223.01,,,377081256.87,89740527.43,,,287340729.44,287343120.14,,-2390.70,,,.1173,.1173,-17290040.08,,,270050689.36,270053080.06,-2390.70,,
26514,002926,XSHE,2018-04-24,2018-03-31,2017-03-31,Q1,3,1,698921611.29,363838080.39,267788358.29,92570553.72,3480541.84,126194055.46,195395402.80,,11025951.85,-153603.29,-5112.12,,2626836.20,,,248768674.73,5228498.40,235669832.06,7845646.30,24697.97,,,,,450152936.56,3178621.39,824140.06,,,452507417.89,103420316.03,,,349087101.86,349218693.49,,-131591.63,,,.1663,.1663,-27623632.78,,,321463469.08,321595060.71,-131591.63,,
625,600030,XSHG,2017-04-29,2017-03-31,2016-03-31,Q1,3,1,7600171887.80,5438756000.45,2310713293.74,1254177657.64,1665895576.90,322398831.43,1489703768.16,-10456648.00,-309814420.45,-84042013.76,,,743169721.97,,,5203065158.45,465939925.58,3671864483.84,472077639.26,593183109.77,,,,,2397106729.35,19514421.58,3806188.11,,,2412814962.82,622241157.67,,,1790573805.15,1641316388.53,,149257416.62,,,.1400,.1400,-1747199802.47,,,43374002.68,-78159814.21,121533816.89,,
625,600030,XSHG,2016-10-29,2016-09-30,2015-09-30,Q3,9,1,42408377774.78,22050512540.90,14309857534.47,2967062308.59,4287410171.59,2287981775.39,15149931160.00,103330528.55,1621902.03,46227563.28,,,2872102833.18,,,20384552932.67,2166909968.55,14840423714.28,772812738.54,2604406511.30,,,,,22023824842.11,46630196.89,14652762.94,,,22055802276.06,5657894600.04,,,16397907676.02,15985958005.38,,411949670.64,,,1.4000,1.4000,460059569.30,,,16857967245.32,16443116700.04,414850545.28,,
625,600030,XSHG,2013-04-26,2013-03-31,2012-03-31,Q1,3,1,2389079331.44,1204368540.96,748495316.07,300488533.69,48556520.76,351858689.86,481264226.11,77712314.24,338877048.70,1189456.14,,,11521369.67,,,1284694748.22,71252463.51,1210263152.74,457361.84,2721770.13,,,,,1104384583.22,22286750.04,449390.21,,,1126221943.05,261815478.81,,,864406464.24,863255136.29,,1151327.95,,,.0800,.0800,42185923.55,,,906592387.79,905340116.80,1252270.99,,
625,600030,XSHG,2010-04-30,2010-03-31,2009-03-31,Q1,3,1,3459093210.43,2871153751.97,2089606191.57,117800514.08,26970676.80,305687981.91,285488306.04,-4605791.93,-18935088.98,612954.46,,,15085305.03,,,1187493545.17,162685742.54,1308479434.85,-286623733.59,2952101.37,,,,,2271599665.26,169791.68,527826.12,,,2271241630.82,553025395.39,,,1718216235.43,1504410155.03,,213806080.40,,,.2300,.2300,318721595.53,,,2036937830.96,1835093912.69,201843918.27,,
625,600030,XSHG,2010-10-30,2010-09-30,2009-09-30,Q3,9,1,15222223916.43,11729671037.62,8293836223.24,1037870557.93,166036906.83,945526874.76,2536221868.15,25000287.20,-85680688.62,381608.77,,,96103215.75,,,5844930694.24,705434475.20,5471742551.74,-341059271.96,8812939.26,,,,,9377293222.19,52191146.22,11125006.34,,,9418359362.07,2288326948.05,,,7130032414.02,6290655470.63,,839376943.39,,,.6300,.6300,-225213199.32,,,6904819214.70,6080023230.65,824795984.05,,
625,600030,XSHG,2015-10-30,2015-09-30,2014-09-30,Q3,9,1,17378576340.41,10333654553.97,,1763396819.35,,467090677.59,5694685892.94,,691211057.34,-58822537.93,,,250756696.50,,,10566887841.23,761896415.36,9519112386.23,279722811.36,6156228.28,,,,,6811688499.18,2246706209.78,13132855.41,,,9045261853.55,2297702173.18,,,6747559680.37,6364814413.35,,382745267.02,,,.5800,.5800,822961517.03,,,7570521197.40,7219461401.61,351059795.79,,
