ticker_symbol,end_date,revenue,revenue_diff
509,2017-09-30T00:00:00Z,1518403852.16,1447179417.8700001
526,2017-09-30T00:00:00Z,2283908338.63,1464815089.65
533,2017-09-30T00:00:00Z,4757324373.2,1790710295.6999998
548,2017-09-30T00:00:00Z,905703607.26,761883865.74
557,2017-09-30T00:00:00Z,433357075.69,172995484.62
565,2017-09-30T00:00:00Z,3233522717.05,1187072980.39
567,2017-09-30T00:00:00Z,130639588.55,109941529.03
576,2017-09-30T00:00:00Z,454322256.47,215579041.59000003
605,2017-09-30T00:00:00Z,1144928421.95,580930917.85
609,2017-09-30T00:00:00Z,240756893.51,234641078.82999998
639,2017-09-30T00:00:00Z,4281617863.24,2310618685.16
662,2017-09-30T00:00:00Z,448889783.22,-206745336.13
663,2017-09-30T00:00:00Z,852810162.29,-258353258.47000003
671,2017-09-30T00:00:00Z,15520820009.15,8061746475.509999
676,2017-09-30T00:00:00Z,4425551270.94,2950325743.45
697,2017-09-30T00:00:00Z,420223609.86,418835726.79
711,2017-09-30T00:00:00Z,913895625.04,884185122.9699999
723,2017-09-30T00:00:00Z,9401535420.52,5030197567.05
727,2017-09-30T00:00:00Z,4416595412.6,3751827175.3600006
735,2017-09-30T00:00:00Z,1068783043.8,574636386.81
736,2017-09-30T00:00:00Z,417736920.97,-1350312574
766,2017-09-30T00:00:00Z,912145794.5,389295470.76
820,2017-09-30T00:00:00Z,871288696.03,434697878.85999995
863,2017-09-30T00:00:00Z,1008208630.31,-3568400028.2000003
881,2017-09-30T00:00:00Z,4384445609.03,2325696558.7
892,2017-09-30T00:00:00Z,431933455.64,102240747.26999998
923,2017-09-30T00:00:00Z,3907605043.52,1411271957.2199998
938,2017-09-30T00:00:00Z,27021855245.69,9256529791.099998
951,2017-09-30T00:00:00Z,28263994943.28,14027117229.839998
977,2017-09-30T00:00:00Z,16581194375,7662173104.709999
980,2017-09-30T00:00:00Z,11595425580.76,10350125319.06
989,2017-09-30T00:00:00Z,2750496196.61,820738991.5600002
990,2017-09-30T00:00:00Z,4200994609.51,2436243602.3900003
995,2017-09-30T00:00:00Z,40635731.73,-107939464.20000002
2008,2017-09-30T00:00:00Z,8914357034.09,3925535804.26
2010,2017-09-30T00:00:00Z,11995433584.28,7985053286.43
2036,2017-09-30T00:00:00Z,3614616964.4,2033374784.94
2040,2017-09-30T00:00:00Z,481829235.72,345332905.87
2042,2017-09-30T00:00:00Z,8870453509.31,2078162917.8599997
2043,2017-09-30T00:00:00Z,2951482189.17,1161059387.16
2088,2017-09-30T00:00:00Z,1109488495.22,282293826.53
2090,2017-09-30T00:00:00Z,1701009207.87,631964270.8499999
2094,2017-09-30T00:00:00Z,3238331419.04,1601323553.28
2101,2017-09-30T00:00:00Z,3516211043.38,1648849122.5200002
2102,2017-09-30T00:00:00Z,6251267653.48,5531207483.9
2132,2017-09-30T00:00:00Z,2164558277.07,723641486.5500002
2164,2017-09-30T00:00:00Z,5575324200.04,5209208879.43
2177,2017-09-30T00:00:00Z,390707116.86,-202759574.29999995
2180,2017-09-30T00:00:00Z,16252915963.01,14039743782.5
2228,2017-09-30T00:00:00Z,4279576930.36,1799832428.3600001
2247,2017-09-30T00:00:00Z,1970961636.44,832745716.98
2265,2017-09-30T00:00:00Z,660320227.07,293992306.81000006
2280,2017-09-30T00:00:00Z,7817596267.15,6945618289.66
2307,2017-09-30T00:00:00Z,5406466535.49,1979981349.0299997
2314,2017-09-30T00:00:00Z,2707959074.51,-1336725142.6599998
2315,2017-09-30T00:00:00Z,955746987.58,503795874.42
2334,2017-09-30T00:00:00Z,1407637483.48,521530200.28
2354,2017-09-30T00:00:00Z,2237152268.65,927240541.96
2359,2017-09-30T00:00:00Z,1433024673.7,827265669.84
2365,2017-09-30T00:00:00Z,645123287.02,216661764.51999998
2366,2017-09-30T00:00:00Z,1605571153.87,807085235.6699998
2384,2017-09-30T00:00:00Z,10434053027.99,5277121295.469999
2408,2017-09-30T00:00:00Z,12781057897.01,9165574835.65
2427,2017-09-30T00:00:00Z,3713811293.13,2082635367.22
2432,2017-09-30T00:00:00Z,475437035.29,135376928.99
2449,2017-09-30T00:00:00Z,2582597803.79,906727302.1800001
2476,2017-09-30T00:00:00Z,224709448.58,-451988846.5799999
2496,2017-09-30T00:00:00Z,8938656290.89,5532009400.33
2499,2017-09-30T00:00:00Z,902401644.81,679819347.65
2503,2017-09-30T00:00:00Z,12577459690.26,8550652152.91
2504,2017-09-30T00:00:00Z,1690154583.47,-1241472213.7499998
2505,2017-09-30T00:00:00Z,9964862164.72,6194732183.709999
2509,2017-09-30T00:00:00Z,2587705936.85,1015414530.1199999
2515,2017-09-30T00:00:00Z,291545539.63,173364978.3
2530,2017-09-30T00:00:00Z,606721050.98,347762125.36
2564,2017-09-30T00:00:00Z,9015430956.11,8028602414.630001
2582,2017-09-30T00:00:00Z,2809388173.7,1861856309.4099998
2587,2017-09-30T00:00:00Z,655572270.8,375647326.48999995
2599,2017-09-30T00:00:00Z,939663520.9,318117815.11
2601,2017-09-30T00:00:00Z,7553389979.07,5521321908.719999
2611,2017-09-30T00:00:00Z,2337308088.86,1252512162.96
2629,2017-09-30T00:00:00Z,2443789450.94,2342233477.9500003
2637,2017-09-30T00:00:00Z,5282789728.73,2513353998.9699993
2638,2017-09-30T00:00:00Z,1178670983.11,542963423.3599999
2652,2017-09-30T00:00:00Z,2127020086.05,833380181.6800001
2668,2017-09-30T00:00:00Z,5209161867.64,1218023307.6900005
2682,2017-09-30T00:00:00Z,3141096816.7,1650125322.9099998
2684,2017-09-30T00:00:00Z,2480321094.17,1563325308.43
300035,2017-09-30T00:00:00Z,273022149.84,156251806.57999998
300038,2017-09-30T00:00:00Z,1732830906.01,1106493003.3
300044,2017-09-30T00:00:00Z,916900127.48,567217119.6400001
300061,2017-09-30T00:00:00Z,1352851462.95,798679414.4100001
300097,2017-09-30T00:00:00Z,689604795.46,383051833.17
300104,2017-09-30T00:00:00Z,6094642044.27,-10679187546.279999
300116,2017-09-30T00:00:00Z,8607840280.72,7453019937.949999
300122,2017-09-30T00:00:00Z,769054753.07,495821226.99000007
300157,2017-09-30T00:00:00Z,2541276841.05,1676124859.48
300176,2017-09-30T00:00:00Z,1900274828.26,839091332.53
300178,2017-09-30T00:00:00Z,2794205155.53,1925405742.1100001
300179,2017-09-30T00:00:00Z,232229198.76,126968621.60999998
300180,2017-09-30T00:00:00Z,1731804689.01,806502807.59
300184,2017-09-30T00:00:00Z,5964809820.22,4935823218.7300005
300189,2017-09-30T00:00:00Z,1046397557.91,625584360.21
300197,2017-09-30T00:00:00Z,4714234727.19,2279467202.0899997
300200,2017-09-30T00:00:00Z,586703968.63,224034544.01
300219,2017-09-30T00:00:00Z,2579777335.24,1008382699.0899997
300221,2017-09-30T00:00:00Z,1763033868.69,759161089.5500001
300227,2017-09-30T00:00:00Z,343694616.5,136456437.76
300233,2017-09-30T00:00:00Z,1869365147.27,1062498913.56
300238,2017-09-30T00:00:00Z,314242473.26,134478102.03
300247,2017-09-30T00:00:00Z,756911510.61,437619703.21000004
300261,2017-09-30T00:00:00Z,862445704.73,387886166.59000003
300266,2017-09-30T00:00:00Z,2583814013.98,1251358206.4
300274,2017-09-30T00:00:00Z,6641641231.73,3410970881.2699995
300284,2017-09-30T00:00:00Z,4058105624.84,1988363643.7200003
300285,2017-09-30T00:00:00Z,898572574.67,450558063.33
300297,2017-09-30T00:00:00Z,1449774764.37,611773172.1799998
300306,2017-09-30T00:00:00Z,365560099.87,203672118.98000002
300308,2017-09-30T00:00:00Z,1139473206.22,1056833525.1800001
300309,2017-09-30T00:00:00Z,586831541.23,471606879.72
300313,2017-09-30T00:00:00Z,139147734.31,-194578912.58999997
300331,2017-09-30T00:00:00Z,643438850.57,354828777.4200001
300338,2017-09-30T00:00:00Z,584415477.72,378787854.47
300349,2017-09-30T00:00:00Z,969946366.1,469694277.1
300355,2017-09-30T00:00:00Z,4593132294.58,2728667455.6499996
300356,2017-09-30T00:00:00Z,299008155.5,-191309034.63
300370,2017-09-30T00:00:00Z,783420772.78,469557847
300391,2017-09-30T00:00:00Z,501218581.77,329337986.39
300393,2017-09-30T00:00:00Z,2600575574.1,1706081719.23
300412,2017-09-30T00:00:00Z,279116027.98,88630481.98000002
300430,2017-09-30T00:00:00Z,360736719.55,101249296.70000002
300432,2017-09-30T00:00:00Z,1632792078.3,820669886.5699999
300488,2017-09-30T00:00:00Z,231133293.15,88709965.62
600035,2017-09-30T00:00:00Z,1819077668.09,871414721.1899999
600070,2017-09-30T00:00:00Z,1356938732.32,747828844.8699999
600072,2017-09-30T00:00:00Z,2729727810.83,-1074741158.25
600093,2017-09-30T00:00:00Z,9692182423.03,-1041135956.2699986
600125,2017-09-30T00:00:00Z,8544672035.63,3775376005.9300003
600127,2017-09-30T00:00:00Z,1997976441.89,493709691.01
600145,2017-09-30T00:00:00Z,341542522.42,341542522.42
600146,2017-09-30T00:00:00Z,1431292891.44,1424853563.04
600153,2017-09-30T00:00:00Z,144186596053.43,56940154632.87999
600188,2017-09-30T00:00:00Z,119218615e3,54441297e3
600221,2017-09-30T00:00:00Z,45182402e3,14370444e3
600242,2017-09-30T00:00:00Z,1447010104.42,738913392.58
600260,2017-09-30T00:00:00Z,11289975580.58,5767453909.309999
600279,2017-09-30T00:00:00Z,5176428885.03,3981839598.2799997
600293,2017-09-30T00:00:00Z,9081413618.92,8258301848.78
600309,2017-09-30T00:00:00Z,38963503949.47,18031322042.870003
600358,2017-09-30T00:00:00Z,165689687.61,106810050.64000002
600392,2017-09-30T00:00:00Z,3973875994.31,3439980164.42
600393,2017-09-30T00:00:00Z,5034414539.96,4460663614.56
600415,2017-09-30T00:00:00Z,8937436137.93,3299833564.87
600436,2017-09-30T00:00:00Z,2744696324.42,1119018178.29
600462,2017-09-30T00:00:00Z,529810419.24,309154977.99
600463,2017-09-30T00:00:00Z,1254882868.9,829471053.1500001
600515,2017-09-30T00:00:00Z,7698664711.26,2155581265.71
600516,2017-09-30T00:00:00Z,5229276758.86,3520561675.74
600519,2017-09-30T00:00:00Z,42450467500.01,15818583467.580002
600610,2017-09-30T00:00:00Z,440698352.96,321581526.77
600634,2017-09-30T00:00:00Z,621941573.82,-1617827478.6399999
600649,2017-09-30T00:00:00Z,1730462544.91,-5903984248.07
600657,2017-09-30T00:00:00Z,9478802330.04,5046123138.330001
600675,2017-09-30T00:00:00Z,5149673212.27,-5034354906.4
600679,2017-09-30T00:00:00Z,1086460013.15,628740138.6200001
600693,2017-09-30T00:00:00Z,2676812934.92,1456989530.8600001
600699,2017-09-30T00:00:00Z,19411578576.47,7679977873.790001
600701,2017-09-30T00:00:00Z,2749268378.25,1898108518.22
600708,2017-09-30T00:00:00Z,10873713349.33,3222578470.5
600728,2017-09-30T00:00:00Z,2378621137.31,865392239.79
600734,2017-09-30T00:00:00Z,3768129840.99,1503834864.0899997
600736,2017-09-30T00:00:00Z,2375120319.45,-2553423139.9000006
600747,2017-09-30T00:00:00Z,62730162.85,-1521125840.17
600751,2017-09-30T00:00:00Z,22389485e4,222357296e3
600753,2017-09-30T00:00:00Z,222937455.6,199323171.72
600755,2017-09-30T00:00:00Z,109150704526.01,43089387832.56
600757,2017-09-30T00:00:00Z,6700893157.13,-3678026396.7400007
600793,2017-09-30T00:00:00Z,755808347.61,550131184.65
600856,2017-09-30T00:00:00Z,4771223177.27,2630612127.2700005
600884,2017-09-30T00:00:00Z,6643679241.79,2777337150.95
600896,2017-09-30T00:00:00Z,33372931.35,-608765838.37
600898,2017-09-30T00:00:00Z,1051132496.03,413361798.06999993
600959,2017-09-30T00:00:00Z,5846894767.81,2262972784.2100005
600978,2017-09-30T00:00:00Z,5519939356.2,1767207037.77
601106,2017-09-30T00:00:00Z,6600794050.9,4222951320.5799994
601225,2017-09-30T00:00:00Z,39403614156.14,19098922587.27
601699,2017-09-30T00:00:00Z,16956467183.22,8960999911.289999
601880,2017-09-30T00:00:00Z,6188284891.11,-3621303508.9900007
603993,2017-09-30T00:00:00Z,17706531600,14210495200
4,2017-12-31T00:00:00Z,138605841.98,-149064184.6
16,2017-12-31T00:00:00Z,31227763249.71,10928415113.5
29,2017-12-31T00:00:00Z,1345912605.09,-1006110923.3399999
34,2017-12-31T00:00:00Z,62215950458.56,21684826957.629997
35,2017-12-31T00:00:00Z,1611814141.41,631314463.59
36,2017-12-31T00:00:00Z,3971747004.38,1800003187.69
40,2017-12-31T00:00:00Z,8131025319.77,4357523614.2300005
46,2017-12-31T00:00:00Z,8384796584.74,-10236771187.160002
55,2017-12-31T00:00:00Z,2947470813.58,-1256395360.1399999
56,2017-12-31T00:00:00Z,702271639.39,376431769.96999997
58,2017-12-31T00:00:00Z,1981307558.23,610262576.1200001
66,2017-12-31T00:00:00Z,9506838836.12,-64665968228.93
78,2017-12-31T00:00:00Z,24939637653.31,11333715985.330002
155,2017-12-31T00:00:00Z,6509123209.16,4495209940.9
413,2017-12-31T00:00:00Z,17336364158.13,9704314608.880001
426,2017-12-31T00:00:00Z,2111439098.89,1245729464.5700002
488,2017-12-31T00:00:00Z,29851743848.13,6944625606.290001
498,2017-12-31T00:00:00Z,12384729807.97,4237078535.0199995
502,2017-12-31T00:00:00Z,22061342.83,-277440113.74
505,2017-12-31T00:00:00Z,7917639044.13,-805852613.1799994
509,2017-12-31T00:00:00Z,2240890267.68,2162055258.87
521,2017-12-31T00:00:00Z,16797436757.36,4270725889.870001
524,2017-12-31T00:00:00Z,6392025592.6,572696223.6500006
526,2017-12-31T00:00:00Z,2811592268.21,1504738965.2
533,2017-12-31T00:00:00Z,8266947606.46,3928477875.8500004
537,2017-12-31T00:00:00Z,21642295263.07,12459347517.13
546,2017-12-31T00:00:00Z,5073360650.3,2909278296.4700003
548,2017-12-31T00:00:00Z,970869367.96,759388062.99
557,2017-12-31T00:00:00Z,659644140.31,196518233.87999994
558,2017-12-31T00:00:00Z,1324249129.79,-2476005956.7200003
564,2017-12-31T00:00:00Z,27686296147.07,13247607653.17
565,2017-12-31T00:00:00Z,3609032830.9,1251717321.3899999
567,2017-12-31T00:00:00Z,202505533.88,158076822
571,2017-12-31T00:00:00Z,1603168965.16,732836563.4100001
605,2017-12-31T00:00:00Z,1662946088.98,864161769.4
609,2017-12-31T00:00:00Z,271220985.6,139722397.47000003
615,2017-12-31T00:00:00Z,2795030579.7,-1447586272.38
631,2017-12-31T00:00:00Z,6681695222.33,3046376337.47
639,2017-12-31T00:00:00Z,5618341324.44,2243119038.5799994
661,2017-12-31T00:00:00Z,4102261578.1,1204821774.7599998
662,2017-12-31T00:00:00Z,1665586760.97,388247075.86000013
663,2017-12-31T00:00:00Z,1240034146.62,-313949981.6200001
668,2017-12-31T00:00:00Z,269986791.41,256984855.71000004
671,2017-12-31T00:00:00Z,33163130244.67,13565110135.019997
676,2017-12-31T00:00:00Z,6373794918.71,4009787718.31
695,2017-12-31T00:00:00Z,1006703553.06,402143117.1199999
697,2017-12-31T00:00:00Z,752737593.72,740083757.5600001
703,2017-12-31T00:00:00Z,64283848065.87,31864508519.590004
711,2017-12-31T00:00:00Z,1807935669.42,1347122067.56
723,2017-12-31T00:00:00Z,12237789421.46,5127872783.279999
727,2017-12-31T00:00:00Z,5994988894.87,4418396898.66
735,2017-12-31T00:00:00Z,1298149934.33,407072676.8799999
736,2017-12-31T00:00:00Z,5793578805.33,1063878783.9399996
766,2017-12-31T00:00:00Z,1521410294.36,671326923.2899998
786,2017-12-31T00:00:00Z,11164343454.6,3008264308.54
797,2017-12-31T00:00:00Z,4171559907.42,1600386259.38
802,2017-12-31T00:00:00Z,1321001513.9,394451239.6300001
803,2017-12-31T00:00:00Z,302100041.75,229111790.91
820,2017-12-31T00:00:00Z,1316788163.72,451437419.9
826,2017-12-31T00:00:00Z,9358384719.85,2441829247.7700005
863,2017-12-31T00:00:00Z,2473918205.16,-4230930290.83
877,2017-12-31T00:00:00Z,7079776567.83,2078514433.7200003
881,2017-12-31T00:00:00Z,6369434442.24,3346659105.02
887,2017-12-31T00:00:00Z,11770479678.28,3386110775.920001
892,2017-12-31T00:00:00Z,1567214149.69,828661502.73
903,2017-12-31T00:00:00Z,5909678325,1984052900.0700002
909,2017-12-31T00:00:00Z,2663951067.74,1088930418.7599998
923,2017-12-31T00:00:00Z,5401184628.47,1520180752.8100004
925,2017-12-31T00:00:00Z,2086396395.84,880424962.1799998
938,2017-12-31T00:00:00Z,39071040894.34,11361331829.999996
951,2017-12-31T00:00:00Z,37310404647.78,16191409959.379997
975,2017-12-31T00:00:00Z,1482617517.48,720765541.11
977,2017-12-31T00:00:00Z,25488175696.93,12820429735.07
980,2017-12-31T00:00:00Z,20804317034.39,19110816660.6
989,2017-12-31T00:00:00Z,3836565885.16,1162767841.69
990,2017-12-31T00:00:00Z,5694725349.77,3120684647.4000006
995,2017-12-31T00:00:00Z,47605091.18,-130222976.18
996,2017-12-31T00:00:00Z,60928579.89,-52289953.730000004
998,2017-12-31T00:00:00Z,3190019342.23,890609171.44
2008,2017-12-31T00:00:00Z,11560093510.32,4601205486.7
2010,2017-12-31T00:00:00Z,19215357660.35,11048630883.14
2016,2017-12-31T00:00:00Z,3105248137.41,1672292639.58
2017,2017-12-31T00:00:00Z,1189810002.52,-306957851.45000005
2036,2017-12-31T00:00:00Z,5054383546.71,2082868799.88
2040,2017-12-31T00:00:00Z,677836191,455098448
2041,2017-12-31T00:00:00Z,803820973.69,-798809765.73
2042,2017-12-31T00:00:00Z,12596539031.75,3759631550.1000004
2043,2017-12-31T00:00:00Z,4119558474.48,1442546213.6399999
2044,2017-12-31T00:00:00Z,6233050789.27,1918919048.9100008
2045,2017-12-31T00:00:00Z,4048817227,1479905482
2061,2017-12-31T00:00:00Z,20768411377.83,5998236950.870003
2062,2017-12-31T00:00:00Z,8127247316.47,-670527649.9000006
2064,2017-12-31T00:00:00Z,4149684213.89,1305455845.46
2068,2017-12-31T00:00:00Z,6947338883.99,2566241547.3599997
2076,2017-12-31T00:00:00Z,1025567733.65,212170674.09000003
2079,2017-12-31T00:00:00Z,1854591461.11,667257032.01
2082,2017-12-31T00:00:00Z,14635458223.54,5451991915.870001
2088,2017-12-31T00:00:00Z,1595779826.14,406261498.94000006
2092,2017-12-31T00:00:00Z,41059027041.86,17696702952.64
2094,2017-12-31T00:00:00Z,4676528740.21,2305532406.9900002
2098,2017-12-31T00:00:00Z,1859901688.9,684411530.8000002
2101,2017-12-31T00:00:00Z,5002622983.12,2324389434.64
2102,2017-12-31T00:00:00Z,9735868785.68,8848661836.880001
2103,2017-12-31T00:00:00Z,2378495764.2,735285825.6099999
2114,2017-12-31T00:00:00Z,1618758049.5,615032540.28
2121,2017-12-31T00:00:00Z,4376025786.02,1214121164.3200006
2126,2017-12-31T00:00:00Z,4323263145.1,1204669826.8300004
2132,2017-12-31T00:00:00Z,3046175236.9,981719662.3500001
2135,2017-12-31T00:00:00Z,7791528910.4,2053060750.5199995
2147,2017-12-31T00:00:00Z,2008132897.56,-1728333431.7000003
2151,2017-12-31T00:00:00Z,2204267131.7,587078489.8699999
2155,2017-12-31T00:00:00Z,10325751218.85,3544616028.4000006
2156,2017-12-31T00:00:00Z,6519255165.45,1927598513.8899994
2164,2017-12-31T00:00:00Z,12870264674.87,12355420411.04
2169,2017-12-31T00:00:00Z,1831317197.24,433128893.1400001
2177,2017-12-31T00:00:00Z,569714606.45,-201227896
2180,2017-12-31T00:00:00Z,21323938529.08,15518476214.29
2195,2017-12-31T00:00:00Z,3200186897.68,1458584874.4699998
2203,2017-12-31T00:00:00Z,29816268253.96,11899161194.77
2212,2017-12-31T00:00:00Z,5133108988.63,2262395676.01
2215,2017-12-31T00:00:00Z,2821575182.39,858648763.1399999
2219,2017-12-31T00:00:00Z,3399324143.5,1224102956.1100001
2221,2017-12-31T00:00:00Z,32678284770.73,12703251842.89
2223,2017-12-31T00:00:00Z,3541562711.05,901362917.25
2228,2017-12-31T00:00:00Z,6323377418.05,2781004339.5600004
2230,2017-12-31T00:00:00Z,5444688147.38,2124211457.81
2232,2017-12-31T00:00:00Z,1712208976.17,442334471.8000002
2236,2017-12-31T00:00:00Z,18844458053.78,5515364042.959999
2245,2017-12-31T00:00:00Z,3588421311.25,1662431947.69
2247,2017-12-31T00:00:00Z,3062766657.2,1412695461.86
2258,2017-12-31T00:00:00Z,3083547891.99,1101245293.0199997
2265,2017-12-31T00:00:00Z,904138828.42,378178124.91999996
2270,2017-12-31T00:00:00Z,1808779366.16,772061471.1800001
2271,2017-12-31T00:00:00Z,10292965441.05,3292732661.6799994
2279,2017-12-31T00:00:00Z,1992176981,671374949.69
2280,2017-12-31T00:00:00Z,12345021111.37,11143808449.400002
2283,2017-12-31T00:00:00Z,3021430813.37,1199922479.11
2289,2017-12-31T00:00:00Z,400884702.27,-900342963.6600001
2293,2017-12-31T00:00:00Z,4661850865.51,1509634423.3600001
2307,2017-12-31T00:00:00Z,9806439908.8,3276483581.5099993
2309,2017-12-31T00:00:00Z,19414957765.2,8123322834.560001
2310,2017-12-31T00:00:00Z,15226101711.79,6662104742.920001
2314,2017-12-31T00:00:00Z,6601520545.77,1615708469.0900002
2315,2017-12-31T00:00:00Z,1211088801.42,527116878.08000004
2321,2017-12-31T00:00:00Z,4121925898.01,1607217428.21
2326,2017-12-31T00:00:00Z,2751122306.66,1002586039.05
2334,2017-12-31T00:00:00Z,2122310971.78,798328794.1499999
2348,2017-12-31T00:00:00Z,661152899.56,257645549.16999996
2354,2017-12-31T00:00:00Z,3101374995.27,1426514373.6
2359,2017-12-31T00:00:00Z,2095872420.5,1155744586.3
2365,2017-12-31T00:00:00Z,932771728.82,383372003.85
2366,2017-12-31T00:00:00Z,2469808306.59,1259736928.8200002
2377,2017-12-31T00:00:00Z,2551463712.32,1926469450.4
2383,2017-12-31T00:00:00Z,2287703748.99,1117420154.5499997
2384,2017-12-31T00:00:00Z,15389565629.62,6986268412.780001
2389,2017-12-31T00:00:00Z,1446735530.13,931571815.71
2396,2017-12-31T00:00:00Z,7705135612.62,2017477329.5900002
2402,2017-12-31T00:00:00Z,1978567897.31,632469132.27
2408,2017-12-31T00:00:00Z,22226197019.38,16350955894.37
2414,2017-12-31T00:00:00Z,1016457840.62,206123233.31000006
2422,2017-12-31T00:00:00Z,11434948841,2869005426
2427,2017-12-31T00:00:00Z,5111627446.9,2651537954.99
2429,2017-12-31T00:00:00Z,10228670515.48,2751324137.7699995
2430,2017-12-31T00:00:00Z,6451799195.92,1507333420.54
2432,2017-12-31T00:00:00Z,597918934.37,177780809.01999998
2435,2017-12-31T00:00:00Z,2986947600.31,871944062.1799998
2447,2017-12-31T00:00:00Z,391885818.17,-389749399.04
2449,2017-12-31T00:00:00Z,3472602396.63,1054178546.46
2458,2017-12-31T00:00:00Z,656404863.44,-954727681.3
2460,2017-12-31T00:00:00Z,4383446140.42,1539325792.77
2472,2017-12-31T00:00:00Z,2638946952.16,896272251.8299999
2475,2017-12-31T00:00:00Z,22826099790.37,9063503895.98
2476,2017-12-31T00:00:00Z,409828476.69,-488181663.88000005
2483,2017-12-31T00:00:00Z,1842939896.04,-981491450.3699999
2488,2017-12-31T00:00:00Z,3001200083.68,729288414.69
2493,2017-12-31T00:00:00Z,70531353416.3,25030279503.200005
2497,2017-12-31T00:00:00Z,2358496629.35,779063772.5
2499,2017-12-31T00:00:00Z,885516751.09,559415322.8100001
2503,2017-12-31T00:00:00Z,18330385020.26,12010401751.8
2504,2017-12-31T00:00:00Z,1771243681.03,-1866297656.9199998
2505,2017-12-31T00:00:00Z,12377989797.79,6154826161.400001
2509,2017-12-31T00:00:00Z,3518942293.76,1094119788.7600002
2515,2017-12-31T00:00:00Z,372169932.74,211605023.31
2518,2017-12-31T00:00:00Z,2729616152.7,979171386.5899999
2528,2017-12-31T00:00:00Z,2905602991.2,926891876.9499998
2530,2017-12-31T00:00:00Z,997742267.47,513903549.82000005
2543,2017-12-31T00:00:00Z,6531948411.85,1572436271.1200008
2547,2017-12-31T00:00:00Z,3804480130.63,1268623673.3000002
2562,2017-12-31T00:00:00Z,1564526799.71,501129351.2900001
2564,2017-12-31T00:00:00Z,10403683552.02,9208538312.960001
2582,2017-12-31T00:00:00Z,4070449726.99,1998617722.4499998
2586,2017-12-31T00:00:00Z,2870588232.49,677973014.2599998
2587,2017-12-31T00:00:00Z,1041124027.4,584044288.3499999
2589,2017-12-31T00:00:00Z,23293620460.21,7674954222.959999
2596,2017-12-31T00:00:00Z,2877542322.17,1034953238.4300001
2598,2017-12-31T00:00:00Z,701008138.92,219726065.85999995
2599,2017-12-31T00:00:00Z,1403484004.75,560035371.86
2601,2017-12-31T00:00:00Z,10257509524.84,6121949910.14
2604,2017-12-31T00:00:00Z,1965878826.54,1086310328.78
2609,2017-12-31T00:00:00Z,949518021.45,165642510.06000006
2611,2017-12-31T00:00:00Z,4684845398.24,3151457099.62
2613,2017-12-31T00:00:00Z,1133983049.37,256762093.51999986
2617,2017-12-31T00:00:00Z,3244834457.48,1849061448.81
2629,2017-12-31T00:00:00Z,3313840120.32,2999018377.13
2631,2017-12-31T00:00:00Z,1600287780.35,468732955.27
2632,2017-12-31T00:00:00Z,806798289.37,285006206.11
2635,2017-12-31T00:00:00Z,2714600818.92,886938369.99
2637,2017-12-31T00:00:00Z,6908279241.87,2547618868.79
2638,2017-12-31T00:00:00Z,1608990344.08,765883020.5799999
2654,2017-12-31T00:00:00Z,3042131797.48,1471956799.25
2659,2017-12-31T00:00:00Z,620212284.8,296470386.06999993
2666,2017-12-31T00:00:00Z,3145194889.18,774634858.9699998
2668,2017-12-31T00:00:00Z,6964354629.59,1922937443.1500006
2674,2017-12-31T00:00:00Z,2112745711.07,-453112008.51
2677,2017-12-31T00:00:00Z,1026358726.69,360675105.1700001
2681,2017-12-31T00:00:00Z,3209860300.41,1106278305.5099998
2682,2017-12-31T00:00:00Z,4750821263.37,2373182741.2999997
2684,2017-12-31T00:00:00Z,3904985302.41,1871855962.5199997
2685,2017-12-31T00:00:00Z,5001881612.76,2861662879.83
2686,2017-12-31T00:00:00Z,1366513724.51,379474952.5
2693,2017-12-31T00:00:00Z,246769505.5,101633717.9
2694,2017-12-31T00:00:00Z,2062156882.39,530999686.5
2711,2017-12-31T00:00:00Z,6921865325.77,3833829368.5900006
2717,2017-12-31T00:00:00Z,4778740842.62,2211045080.14
2753,2017-12-31T00:00:00Z,1985337878.21,889075476.6300001
300002,2017-12-31T00:00:00Z,2026498700.16,-910083230.3900001
300006,2017-12-31T00:00:00Z,1282070992.01,291854618.53
300012,2017-12-31T00:00:00Z,2118230537.6,465969862.1299999
300014,2017-12-31T00:00:00Z,2982304750.14,642592742.6399999
300015,2017-12-31T00:00:00Z,5962845559.96,1962443888.7800002
300033,2017-12-31T00:00:00Z,1409698260.25,-323958143.52
300035,2017-12-31T00:00:00Z,420670309.16,257839103.81000003
300036,2017-12-31T00:00:00Z,1249758548.46,416607903.21000004
300038,2017-12-31T00:00:00Z,2751327886.67,1767109184.08
300044,2017-12-31T00:00:00Z,1498494144.88,496479942.69000006
300045,2017-12-31T00:00:00Z,570923683.58,152381714.34000003
300056,2017-12-31T00:00:00Z,1309103505.3,361044447.74
300061,2017-12-31T00:00:00Z,1987346441.28,986401478.67
300064,2017-12-31T00:00:00Z,1532773223.28,568350055.28
300069,2017-12-31T00:00:00Z,260073860.69,-76660883.32999998
300070,2017-12-31T00:00:00Z,13767286079.82,4875000942.110001
300084,2017-12-31T00:00:00Z,511638748.4,226943562.28999996
300091,2017-12-31T00:00:00Z,1463461741.12,517395975.4699999
300093,2017-12-31T00:00:00Z,600548553.47,248288597.17000002
300094,2017-12-31T00:00:00Z,4095806660.34,1474439719.02
300097,2017-12-31T00:00:00Z,912991825.2,310962893.63
